text_id,author_id
8359027,359898
8359076,3457917
8359110,2950331
8361314,1012452
8361489,3649878
8361506,1920631
8362044,3649878
8363273,828978
8363604,20452
8364111,1930827
8364884,3625299
8365159,1504234
8365645,3305114
836874,45066
8369468,2808475
8369518,3111002
8369727,1504234
8370302,2729099
8370688,2020097
8370957,841934
8371227,3197818
8371694,1701487
8375154,2898690
8376400,2729099
8376521,3678618
8376714,3425941
8378762,3513845
8380124,1641414
8380365,248027
838203,57453
8382286,3150053
8382374,2808475
8383331,3677129
8384815,3150053
8385206,3680749
8385757,3322074
8386837,3478677
8386845,1032334
8387199,2787751
8387983,3513845
8390536,1246045
8390706,2309904
8391250,3574662
8392750,472347
8393661,2175622
8394821,3167216
8396154,1595510
8396248,1595510
8396498,1060214
8397135,2472622
8398012,472347
8398931,472347
8399238,2808475
8399374,3689016
8399946,1012452
8400696,2173365
8400768,1930827
8402055,2073495
8402631,3597935
8403767,3571424
8404581,3259249
8404703,3574662
8405929,3597935
8406010,991978
840612,196435
8406752,1752792
8407955,1831553
8410441,2937805
8410779,3644693
8410781,3582998
8412624,42154
8414300,3574662
8414881,738127
8414950,2950331
8415325,2717657
8415573,2073495
8415648,392703
8416554,3433526
8416945,2143802
8420286,3267742
8421326,2073495
8421496,2178002
8421847,3423795
8423374,2325044
8424981,3601846
8425020,3601846
8425316,3212977
8429178,2769581
8429397,1498757
8429701,2143802
8432000,3598777
8433123,1184891
8433274,1498757
8433291,2729099
843400,327908
8438219,3598777
8438461,1202541
8439284,1845122
8439966,184691
8440182,348378
8441219,1955616
8441542,3150053
8441545,1202541
844170,327384
8442097,3190313
8442765,1729876
8443232,3177709
8443316,3190313
8443611,3613759
8443701,2394677
8443798,3151922
8443831,2956718
8444015,2956718
8444255,2790126
8445462,3150053
8445945,2178002
8446377,2143802
8446589,824087
8446810,3148297
8447221,3251580
8449137,3032261
8449391,2801436
8449865,248877
8450804,24856
8451259,3325923
8452534,309697
8452651,1703707
8453307,2566124
8454344,3444601
8454368,3444601
8454375,3444601
8454387,3444601
8454429,3444601
8454764,3460837
8455960,247753
8456000,2524915
8456599,2240044
8457984,662965
8458651,2512513
845974,83541
8462127,2524915
8462391,2143802
8462917,3190220
8463572,3425941
8465653,481548
8465874,3444601
8465941,3649878
8466471,2143802
8466910,2053740
8467756,3649878
8468650,74993
8468925,1831553
8469769,3649878
8470425,2808475
8471335,2729099
8471819,3032261
847291,292262
8473351,1303040
8473703,2745189
8473792,2187346
8473853,2224017
8474087,2651347
8475671,1899808
8476066,54281
8476605,2111551
8476922,1854309
8478978,3444601
8479137,1575966
8479502,2874350
8480702,700063
8484367,2500000
8484543,895224
8485440,2566124
8485444,3192722
8486875,902787
8486945,902787
8487467,2900067
8487833,3722747
848912,329793
8489258,3133357
848934,329793
8490059,3741289
8490087,3177709
8490113,3177709
8490190,3177709
8490248,3177709
8490350,2901560
8490705,143039
8491044,2802427
8491199,1112583
8491917,3192722
8492117,2729099
8492324,2178002
8492515,3066096
8492685,1508451
8492901,3066096
8493738,3066096
8495377,2187346
8495780,272747
8497548,2930771
8497905,2512513
8499010,1955616
8499274,1113343
8500515,3120331
8501032,3741289
8501514,1227833
8501516,2247212
8501997,1232683
8502151,1964947
8503696,3190220
8504435,991978
8504910,2103017
8505119,3133357
8505660,2901560
8506117,2619100
8506265,1221574
8506585,2187346
8506996,183036
8507177,3208891
8507579,1221574
8509107,3208891
8511434,1752792
8511689,3259249
8511826,3192722
8511869,1977184
8512648,3574662
8512789,324691
8512909,2143802
8514129,565413
8514452,3169231
8514705,2802427
8515624,727429
8515739,2874350
8516424,247100
8516548,3582998
8516693,183868
8516888,3722747
8517109,938668
8517799,3755170
8517983,3763514
8519626,3101146
8519875,1907294
8520206,2657906
8520570,3032261
8521079,2945599
8521599,3675233
8522072,2247212
8522270,850215
8522524,2173365
8523073,2341025
8523355,2950331
8523529,2657906
8524261,2787751
8525382,2916739
8526354,2950331
8526782,3073830
8527032,2524915
8527125,3677129
8527225,481548
8527647,2898690
8527654,3686910
85281,34963
8528633,3649878
8529104,3455314
8529264,1498757
85301,34963
8530374,2071588
8530446,2930771
8531430,926785
8531478,926785
8531746,3545014
8532094,3101146
8533938,1130756
8535524,2073495
8538189,2305236
85387,23714
8539405,2305236
8539589,2639471
8541052,3384675
8541281,3649878
8542377,3649878
8543750,3764194
8544553,3251580
8544842,3763514
8545738,3649878
8546748,1185586
8547020,481548
8547373,2381481
8547535,2745189
8548516,1321457
8548680,2695739
8549025,3455314
8549296,3602660
8550313,1391445
8551868,3190220
8552139,2077991
8553396,3101146
8554570,1363626
8554963,2898690
8555552,2178002
8557422,732364
8558085,3763514
8558290,1701487
8559987,3141382
8560038,2182868
8560683,2433122
8562747,957858
8566345,3715300
8566681,3424606
8567097,1133869
8569949,3651602
8570384,2725312
857043,114562
8570767,2731728
8572374,2725312
857258,327384
8573721,2931545
8573798,2796910
8575658,957858
8577570,1125273
8577579,1125273
8578576,3649878
8578850,452660
8578978,3028899
8579203,464011
8580380,870361
8581991,2143802
8582069,3764194
8583577,991978
8584032,481548
858414,228342
8585040,2695739
8585849,2950331
8586823,3649878
8586925,1510598
8587301,1401012
858739,274560
8587863,2901560
8588974,3763514
8589398,2341025
8589837,3613759
8590527,1701487
8590613,3322074
8590847,2073495
8590867,3505073
8590891,949978
8591266,3249668
8591319,957858
8592313,2950331
8593493,3701392
8593627,3764194
8594869,2073495
8595051,2459639
8595558,2937805
8596197,3741289
8597203,957858
8597536,3722747
8597817,2796910
8597917,565413
8599287,2922888
8600098,1363626
8600699,2445246
8601109,3451681
8601686,906310
860338,279911
8603864,3598777
8604667,3070310
8605392,2767135
8607012,3748944
860790,32152
860922,291706
8609238,2169083
8609652,1701487
8610991,272747
8613459,3595197
8614394,3455314
8615396,3048091
8615430,3821483
8615468,3821483
8615831,3821483
8616457,2973240
8616574,2616768
8616966,3644693
8617970,3601846
8617986,1668862
861812,289772
8618233,1391445
8618620,3768359
8618905,1661620
8619283,3644693
8621433,2767135
8621671,1703707
8621680,2274772
8622242,3259249
8623063,3328463
8625004,2147221
8627349,2027123
8628068,2965022
8629254,2516111
8629604,1498757
8629965,3829961
8630120,1091303
8630634,537444
8630785,1687947
8631084,2900599
8631313,1350550
863166,117252
8635510,20694
8635639,20694
8635647,841934
8635716,20694
8635910,3741289
8636905,3538816
8637212,716217
8638320,1152176
8639121,2433122
863995,333670
8641585,1703707
8642441,751694
864253,148516
864258,148516
8643153,3768359
8643276,1130428
8644080,2463016
8644252,3829961
8644264,2463016
8644725,54281
8646540,2717103
8647007,3717900
8647231,2796910
8647439,37219
8647642,3192722
8649379,1350550
8651319,1737791
8651626,3339447
8651644,3339447
8651795,1756418
8652372,2173365
8652454,2158628
8652479,2463016
8652679,2463016
8652984,3373802
8654924,2173365
8655170,3829961
8656772,3109176
8657020,2433122
8657404,2950331
8657594,2950331
8658139,1571495
8659085,949978
8659256,949978
8659617,3783976
8659731,2379799
8659802,3298819
8660616,1498757
8664712,3474314
8665863,1161182
8666876,3101146
8667606,2175785
8668756,1534279
8668846,2481390
8668882,149488
8668885,149488
8669187,373237
8669534,874992
8669888,1510598
8670314,3070310
8670463,2102462
8670747,2848260
86714,19428
8671609,1899808
8672037,247753
8674188,2532336
8674197,895004
8674929,469825
8675492,3829961
8675798,2175785
8675815,2806281
8676517,3280222
8676526,172037
8676885,3529693
8677363,751694
8677774,2175785
8677803,1421763
8677855,936034
8678135,183036
8678428,850215
8678587,20757
8678593,20757
8678826,3313380
8678839,3313380
8678954,3010
8678958,3010
8678968,3010
8678970,3010
8679030,2808475
8679436,1421763
8679455,1421763
8679764,2848260
8679814,951935
8679863,951935
8680193,2102462
8684179,2524915
8684822,3505073
8685985,186633
8687776,8997
8688105,3529693
8689761,186633
8689832,2745189
8691417,3863225
8691799,118613
8691878,99653
8692393,3693970
8693828,426294
8697404,1661507
8698152,200296
8698170,200296
8698318,143039
8698361,3675233
8700146,295981
870031,133701
870057,291706
8700932,3829961
8703980,2310690
8704663,2481390
8706660,697182
8706878,2566124
8707584,3271762
8707598,3271762
8707627,3328463
8713309,1498757
8713878,2090259
8713981,1510598
8714957,3470797
8715777,1060214
8718880,3620984
8719466,2193283
8719749,3470797
8719841,3877931
8719901,3555545
8720139,3878139
8720955,3426228
8721183,926680
8721268,1296410
8722150,1133869
8724043,1901153
8724062,1899808
8725979,22790
8726800,2050093
8727579,3620984
8728172,125485
8728634,2221089
8728975,1185586
8730339,1498757
8732723,129836
8732787,806807
8733083,1412953
8734283,2729099
8734758,2717103
8737868,3488949
8739550,1676234
8739719,2950331
8740236,589020
8740392,3101474
8742133,3601846
8742179,702844
8742190,40340
8742273,3545014
8742299,40340
8742342,3783976
8742360,40340
8742969,129836
8744766,3694552
8746382,3070310
8746899,1498757
8747696,565413
8750446,3268736
8751030,3840169
8751206,26615
8751238,1756418
875335,26067
8753889,2620380
8755080,3829961
8757734,1573212
8758179,3593962
8758191,1124287
8758581,3426228
8759297,522147
8760594,3644693
8762401,20716
8762979,3723572
8764348,2215872
8764651,2829380
8765128,3112658
8765373,512942
8766569,1188842
8766701,537444
8766709,537444
8766978,3051690
8767777,839429
8767887,2173365
8768220,3644693
8769900,1012452
8771041,3271762
8772035,3356625
8772745,841934
8773381,466722
8776898,1974457
8776913,3649878
8777163,537444
877717,239286
8777236,1485709
8777583,1412953
8777586,731372
8778672,3649878
8779127,1881679
8779276,2139070
8780325,2729099
8780336,2139070
8780823,3470797
8781240,2829380
878147,333670
8783312,2459639
8784402,2433122
878495,305308
8786325,330258
8786441,2221089
8788897,755033
878932,46798
8789490,3480554
8790466,2427036
8790472,3545014
8790921,1304735
8791297,1400
8791706,1964947
8792882,1057905
8793326,691837
8794233,3853839
8794420,1566222
8794505,512942
8794810,3826931
8794999,2767135
8795925,8997
8795964,8997
8796597,2900599
8797022,3912817
8797620,3177709
8797735,99653
8797885,1485709
8798304,3177709
8798330,3177709
8799591,1094789
8801134,2393328
880120,243262
8801245,3918741
8801279,2459639
8801339,2047674
8801482,3613759
8801677,177228
880271,148516
880273,148516
880284,148516
880291,148516
8803138,2195077
8803251,2915186
8808549,1899808
8810723,2901560
8811278,2178002
8812096,3655961
8815857,3460837
8815909,1752792
8816347,384317
8817861,122317
8820829,1510598
8822121,3339447
8822443,1350550
8822999,1350550
8823924,2755254
8826102,3268736
882729,333670
8827687,189614
8827742,3474314
8827860,3569783
8827868,3569783
8829769,2915186
8832272,3826931
8833978,3271762
8834709,3690739
8835276,3885267
8836968,481548
883707,38660
8837159,1091303
8837843,2901560
8838537,3636662
8838786,3723181
8839508,1890648
8840249,24856
8840797,1485709
8841053,1300084
8841729,2898809
8844543,1199797
8845175,2459639
8845336,2073495
8846142,3022236
8847498,3474314
8848391,2829380
8848587,24856
8849819,3470797
8850670,1661620
885085,262892
8851545,89811
8851857,3531681
8854792,3230883
8855760,189614
8856201,2147221
8856205,302396
8856234,1269863
885655,171209
8856854,2596326
8857447,3230883
8858640,3723572
8859120,2729099
8859229,481548
8859488,3826931
8859605,481548
8860113,309697
8860116,2178002
8860291,3903735
8860323,3915648
8860983,2422309
8863552,3915648
8863627,3915648
8866627,3613759
8866894,1188103
8866975,2883427
8867345,422793
8867801,2088007
8868036,2094021
887048,262892
8870988,3301852
8872334,2047674
8872848,3777444
8873463,3373802
8873899,3937854
8874070,3937854
8875506,384369
8877867,263846
887832,275859
8878819,2281408
8879064,247753
8879741,514044
8879850,3480554
8880130,1057905
8880739,2157656
8880922,874992
8881283,3070310
8882171,2281408
8883146,2900599
8883294,1246045
8884690,1772031
8884699,2472622
8884881,3918552
8885666,3438811
8886857,3377515
8887066,1571495
8887194,3569783
8887913,2427036
8889332,151615
8889473,921238
8889688,1137420
8890004,3826931
8890321,481548
8890335,481548
8890410,3704807
8890898,2268655
8891029,3070310
8892226,2965022
8893443,2422309
8893481,3466923
8893801,3819496
8894076,3298819
8894352,330258
8894398,3689016
8894590,2273157
8894892,2683059
8894907,2240044
8895215,816780
8895952,40340
8895977,3693970
8896177,1817824
8896396,2716562
8896910,3636662
8897303,3620984
8898473,2289400
8898816,976525
8899403,1188103
8899780,3929287
8899819,2147221
8899830,3929287
8900506,3929287
8901346,3890811
8902393,1901153
890256,77703
8902580,3230883
8902590,186087
8902600,3740905
8902844,728565
8902868,125758
8903954,3070310
8904473,3478677
8904960,2931545
8905639,687970
8906566,1888734
8906756,3028899
8906911,3892763
8908363,186087
8908696,2281408
8909428,9598
8909644,3451681
8909689,461679
8910888,3396356
8911100,2945599
8911429,46798
8911485,2459639
8911677,3346821
8913170,3460837
8913823,3819496
8914157,2950331
8914380,272747
891506,66869
8915670,3915970
8916455,2400636
8917007,2445246
8917174,3429613
8917417,3690739
891780,46798
8917803,3915970
8918306,331230
8918332,1060214
8918507,1231319
8918988,1012452
8919114,2143802
8919256,2729099
8919685,1786028
8919921,3891470
8920300,3915970
8920310,3442152
8921246,3167519
8921297,839429
8921609,3298819
8922199,3597935
8922446,295981
8922886,3561112
8922955,2639471
8923528,3265009
8923675,54281
8925344,3686910
8925933,1901153
8926282,100091
8926881,422793
8926936,2467680
8927988,1188103
8929037,3915970
8930730,1866243
8931266,422793
8932415,678686
8932585,2502089
8932881,469105
8933016,3978758
8933563,469105
8933786,4001373
8934615,2182868
8934829,2448260
8934843,2321154
893508,64296
8935096,1899808
8935210,3978758
8935429,2912141
893663,64296
8936965,2596326
8937193,2090259
893742,64296
8937569,523849
8939275,3324318
893989,40239
894005,185096
8940451,861671
8940529,3913306
8940862,1488397
8941082,1752792
8941590,2502089
89433,3369
8944221,3416693
8944573,2898690
8945187,22790
8946394,481548
894655,291706
8947073,3416693
8947541,1596573
8947635,2829380
8947837,1400
8948027,37219
8948522,1243273
8948940,787201
8950415,3231544
8950940,3151922
8951010,1384362
8951217,3690921
8952183,2806281
8952223,3690921
8953386,3978758
8955289,3350487
8955331,3429613
8955503,3819496
8956091,54281
8956643,118613
8957547,1163461
8958068,3112658
895812,342449
8958339,2763598
8958857,2596326
8959790,60235
8961354,307493
8961984,2467680
8962105,1922751
8962373,2596326
896257,345782
8963996,2421676
896600,301158
8966087,3903735
8967217,3429613
8967238,3429613
8967333,2071588
8968040,1890648
8968533,3048091
8969331,26615
8971258,3913306
8971578,3230883
8972056,3561112
8973344,481548
897580,184335
8975864,481548
8976531,143039
8976858,3230883
8976975,2716562
8978362,2246840
8980233,2920465
8980571,2281408
8980693,3374836
8981864,2510601
8982310,3429613
8982598,3470797
8982773,2379799
8983084,3878397
8983099,4001373
8983255,363459
8983261,2894454
8983657,3601666
8983763,4004415
8983827,4034646
8984757,263846
8985776,2596326
8986200,3225877
8987163,2175785
8987247,891834
8987845,1371201
8989589,3915970
8989705,3453995
8989925,260957
8990448,3920022
8990523,3601666
8991658,3740905
8991880,2745189
8992139,3350487
8992174,4010060
8993094,3755170
899411,262892
8994197,4041086
8994381,3453995
8995026,850215
8995813,3912185
8995949,46114
8998463,3109176
8998639,3470797
9000180,1498757
9000203,2459639
9000270,4011075
9001249,481548
9001411,318581
9002664,4010060
9003164,4023077
9003223,3890811
9003636,581982
90041,23714
9005052,3023717
9005608,3918552
9006553,2098437
9006580,2098437
9006939,2763598
9007407,2098437
9007456,3429613
9007602,2098437
9007978,3723572
9008408,3887683
9009306,143039
9009980,50643
9010595,20716
9010706,2027123
9011205,3840169
9012352,3982228
9012403,3593519
9013754,4042025
9013875,2247212
9013971,1971331
9014804,2098437
9015744,3437011
9018358,2027123
9018505,2351182
9018796,3466923
9020043,1400
9020411,2808475
9020492,177955
9020738,2195077
9021367,563422
9021727,3437011
9022381,2593559
9022440,1406368
9022573,3602660
9024006,3950151
9024009,2351182
9024019,3424606
9024566,2073495
9026410,3478677
9026480,3704455
9026828,3536825
9026863,2808475
9027401,3704807
9027416,851928
902799,148516
9028099,20757
9028259,3417950
9028530,3680749
9029098,3687153
9030392,732364
9031133,356217
9031185,1566222
9031839,1937441
9032265,3470797
9032408,403405
9032462,3980568
9033825,2098437
9034495,3887683
9034581,3829961
9035261,1243273
9035295,1243273
9036019,589020
9036493,3767969
9036546,3850572
9037829,3352261
9037889,3835971
9037972,4071141
9038061,149488
9038274,2883427
9038760,2822020
9038774,2822020
9039518,1915523
9039625,2883427
9039846,2898690
9040067,1142924
9040544,3661525
904071,31091
9042057,3460300
9043189,4073749
9044097,2808475
9044286,3835971
9045022,610435
9046146,3912185
9046316,2371890
9047028,3684795
904708,312756
904732,289772
9048160,228788
9048358,3649878
9048413,3826931
9048738,2098437
9048886,228788
9049281,2950331
9050512,4054099
9051362,3920022
9051483,356217
9052339,1930827
9052346,4017540
9052427,2094021
9052793,949978
9052951,3417950
9053194,3767969
9053831,2316422
9053843,3980568
9054457,3835971
9055062,18936
9055239,1130428
9055317,3594908
9056703,3840169
9057374,3996567
9059772,3980568
9060984,3371916
9062566,3601666
9062887,3593519
9063059,2560712
9064111,3204458
9064977,3515428
9065596,4062156
906619,57675
9066288,4023077
9066352,3885015
9066775,565413
9066817,1627296
906715,70645
9067918,4054099
9068270,2459639
9068433,3601846
9068637,2925344
9069252,1765854
9069527,2931545
9069528,1737791
9069579,568281
9071287,2883427
9071693,3339447
9071761,1060214
9072487,2908699
9072592,3996567
9074637,4057872
9074797,3980568
9076055,1956515
9078319,2653673
9079272,2470756
9080329,3594908
9080360,2071588
9080596,260957
908078,70645
9080878,1199797
9081135,3878397
9081242,2653673
9081512,4010060
9081861,3896510
9081972,1485709
9082494,3896510
9082935,384317
9083848,2716562
9083890,125758
9084724,45066
9084810,3444877
9085147,2246840
9085349,2593046
9086215,3297170
9086681,1765854
9088136,3601846
9088259,3853839
9088369,3701392
9089010,1857328
9089786,3437011
9090608,3768954
9090642,3676736
9091269,2852965
9091708,93191
9092825,2729099
9092990,339281
9093607,410933
9094396,1671945
909582,32152
9096341,3475770
9096383,1765854
9097564,3859515
9097691,2405086
9098674,4108523
9098731,1922751
9099524,3429613
9100073,3885015
9100216,3691737
9101216,3111132
9101250,3892763
9101722,3620984
9102433,3661525
9103154,804621
9104193,1846837
9104238,1846837
9104363,3939752
9105242,1854309
9105328,1854309
9105393,122704
9105533,3980568
9105804,3649878
9105828,3470797
9106312,4054640
9106547,3649878
9107403,957858
9107705,263846
9108085,3217646
9108796,1845122
9108923,4076953
9110021,4054640
9110036,3649878
9110236,4111683
9110342,2808475
9111022,79015
9111047,4056355
9111228,2755886
9111278,2808475
9111433,3655487
9111478,4076953
9112554,1170418
9112934,4017540
9114105,2883427
9114297,143039
9115156,2247212
9115889,4076953
9116082,2593046
9116272,3553868
9116284,118613
9116317,3022236
9116732,3980568
9116805,3704807
9118912,4054640
9119435,1651511
9120469,1937441
9120802,3937854
9121980,4099382
9122679,957858
9122775,2808475
9123156,1948868
9123440,957858
9123624,247753
9123911,4108908
9125535,3620984
9127216,2931545
9127712,3359969
9127895,772378
9128744,91555
9128850,1961044
9129550,263846
9130155,4023077
9130156,2646437
9131473,3939752
9131982,4017540
9132340,2593046
9133100,3696083
9133263,4054640
9133445,371005
9135984,2931545
9136093,3768954
9136145,3601846
9136158,3601846
9136299,3601846
9138857,1840254
9139123,182304
9139191,1861419
9139823,3474314
9140443,3873995
9141286,182304
9141544,4142205
9142126,182304
9142290,3217646
914253,291706
9142836,4142205
9143200,4017540
9143268,3359969
9144956,371005
914512,352529
9145135,3649878
9145376,4142205
9146598,3352261
9146730,2316171
9147108,2950331
9147215,4012414
9147251,2883427
9147272,4012414
9147325,2247212
9148535,3470797
9149031,4041086
9150369,2221089
9150628,3512273
9150652,1571495
9150828,2353948
9151007,248877
9151076,3352261
9151085,3010
9151100,248877
9151171,2593046
9151842,4054640
9152001,3651602
9152072,815905
9152180,2247212
9152567,53542
9152580,4078657
9152995,4111683
9153131,3475770
9154665,183036
9154675,183036
9154803,2353948
9155186,2683059
9155224,2858058
9155238,2858058
9155248,2858058
9155386,993292
9155396,993292
9155543,3768658
9155776,270918
9157490,1840559
9158030,186633
9158437,3111132
9158938,851928
9159556,2931545
9159745,4034646
9161171,53542
9161375,186633
9161393,186633
9162042,3873995
9162374,172037
9163800,183036
9163811,183036
9163861,3359969
9163946,4062156
9163951,183036
9164083,2931545
9164747,24856
9164800,3108046
9165395,2593046
9165902,2931545
9166731,4052627
9166782,3515428
9166863,3359969
9167212,4017540
9167847,53542
9168410,3878397
9168612,531687
9168846,1651511
9169494,3359969
9169864,2448388
9170186,3623799
9170539,99653
9170748,22387
9170766,2883427
9170891,4052627
9171895,3691737
9172550,2593046
9172929,2235084
9174844,4017602
9175561,3918552
9175744,3885015
9175983,272747
9176127,531687
9176948,297224
9177094,2470756
9177692,4008992
9177962,87760
9178378,172037
9178947,105066
9179285,3515428
9179788,1387721
9179849,1387721
9180632,3638839
9181144,1387721
9181365,4017540
9181509,3141382
918241,76700
9183701,3402016
9184182,3380506
9185777,3553868
9186233,2071588
9186697,3692873
9188654,3996567
9188774,1973813
9188793,3339447
9188946,3717900
9189531,687970
9189648,4179773
9189747,4179773
9190328,3767003
9190927,2832162
9191147,3601846
9192417,3996567
9192485,3512273
9192487,2596326
9193607,2639655
9194731,2942831
919489,32152
9196844,3873995
9197556,3768658
9198229,2560712
9198800,3768658
9199363,4008992
9199426,3512273
9199491,3512273
9199743,3512273
9200032,3429883
9200247,2596326
9200419,3515428
9200477,3512273
9201145,2287864
9201987,3979513
9202042,4012414
9202861,589020
9203415,4008992
9203861,182304
9204057,3920022
9206608,3958113
9207031,3536825
9207522,3601846
9207876,2463016
9208426,1012452
9208795,4073749
9209460,501474
9209470,260957
9209586,1304735
9209607,3376433
9209848,1245607
9210141,1651511
9210429,2322184
9211049,55916
9211078,3064057
9211800,2729099
9211977,4179022
9212390,3918741
9213547,4150168
9215300,1756418
9215313,1835528
9215790,4150168
9216747,1245607
9217323,3853839
9217431,172037
9217463,2141655
9217594,1542805
9218208,3457147
9218285,3457147
9218684,1212531
9218838,3920022
9219286,2400636
9219322,3339447
9220620,4062156
9220842,1510598
9221267,3376433
9222111,22790
9222447,991978
9222470,166299
9222648,4056355
9223106,747493
9224636,3638839
9226906,2931545
9227271,1391445
9228073,4208221
9229648,1057905
9230048,985111
9230618,481548
9230804,2883427
9231175,1012452
9231467,2752517
9232351,3649878
9232771,556616
9233106,2500000
9233331,481548
9234625,1861419
9234772,1845122
9235032,4108908
9235158,3638839
9235161,3838311
9235303,182304
9236206,3067660
9237164,3236078
9238211,2894454
9238689,60235
9238706,60235
9238721,60235
9238734,60235
923874,32152
9238747,60235
9238754,60235
9238765,60235
9238795,60235
9240095,3212977
9240162,3212977
9240866,3506042
9241088,137482
924123,106764
9241588,3359969
924193,356217
9242084,4142752
9242212,129836
9242936,2784279
9244590,2289400
924505,32152
9246268,95721
9246333,2722419
9246343,3649878
9246824,3878397
9247222,1922751
9247377,969326
9247997,2310690
9248081,2852965
9248146,4099382
9248591,4213077
9251653,1490104
9251893,1661620
9252178,182304
9252184,2806281
9252335,2310690
9252529,3768658
9252565,3556796
9252622,3354654
9252820,4213077
9254089,3217646
9254372,4103629
9254654,2483312
9254906,4227876
9255679,426294
9255784,3929287
9255793,2729099
9255903,522147
9256028,1872931
9256345,3113998
9257027,2646437
9257247,3764194
9258796,4008992
9260253,943163
9260403,3154868
9260542,3113998
9260588,4232856
9261161,2894830
9261257,957858
9262389,501474
9264446,4122771
9264646,3704455
9264765,883939
9265244,4008992
926539,111230
9266482,1303040
9267299,2722419
9268342,2287864
9269393,2883427
9269839,61164
9269919,1847901
9270068,2931545
9270399,3553868
9270782,3692873
9270994,870361
9271094,810661
9271484,3978758
9271699,3380506
9271980,3878397
9271989,2883427
9273803,263846
9273925,2908699
9274118,2900599
9274441,3460837
9274765,4099382
9274828,1212531
9274889,3105782
9275711,3297170
9275971,2784279
9277128,2769581
9280202,1661620
9280300,3867000
9280589,2504436
9280741,589020
928151,333670
928271,239286
9282928,3105782
9283061,2900599
9283153,3885015
9283900,2139070
9284493,4135913
9285284,2690436
9287107,3903735
9288093,182304
9288973,172313
928915,325232
9289651,4208221
9289977,2178002
9290428,1371201
9291100,4208221
9291359,167548
9291474,301097
9291897,3201223
9292232,1968806
9293259,2094021
9294345,2746130
9294442,2394677
9294479,2394677
9294700,2394677
9296485,3659624
9297122,2746021
9297454,4057590
9297841,2139070
9298230,3829961
9299023,2329321
9299065,2240599
9299566,3278984
9300086,3913306
9300250,2094021
9300576,3659624
9300859,366005
9302310,2240599
9302671,2445246
9304323,2666929
9304812,2931545
9305090,1012452
9306333,4150168
9306739,957858
9307683,2894830
9308588,55916
9308625,3956499
9308800,3988124
9309684,2666929
9309885,4052627
9309913,3996567
9309928,2206894
9310321,2268655
9310489,3474314
9313072,3687153
9313791,4158724
9315687,3438811
9316285,2942831
931797,333670
9318484,4008992
9319280,2717657
9319808,4051332
9320073,4012414
9322537,451156
93233,8224
9323848,2729099
9324390,4071141
9325487,3571424
9325512,4208221
9325587,3571424
9325777,3988124
9326163,3768658
9326925,1060214
9327201,3402016
9328494,2364971
9328528,3458186
9329390,4150168
9329747,3696083
9330571,2389407
9330621,1554796
9331706,3988124
9331950,2508491
9332169,4286775
9332217,1968806
9332548,405118
9332936,4286775
9333029,1847901
9333036,4286775
9333614,584707
9334077,3745738
9336124,4103629
9336470,4290128
9336674,3659624
9337036,2894830
9337255,3081020
9338313,4122771
9338713,139935
9339227,2389407
9339677,3988769
9341371,2898690
9341380,2950331
9341477,4293296
9341550,3701392
9342120,330295
9342135,2832162
9343256,1212531
9343731,2448388
9344448,4293296
9344653,4293296
9344668,4290128
9344929,4293296
9345828,3873995
934626,333670
9347577,3350487
9347747,3996567
9348905,4298645
9350004,3645178
9350083,1519903
9351037,4290128
9352226,4179022
9352491,422793
9352647,182304
9352982,4302892
9353308,3850572
9355723,3676535
9356098,3475770
935869,55658
9359447,1371201
9360446,2883427
9360798,26615
9360903,3821303
9361054,563422
9361211,563422
936140,279911
9361530,4307975
9361803,2931545
9362203,2508491
9363270,2898809
9363813,1012452
9363932,2746130
9365237,4302892
9365793,556616
9365893,4227876
9366906,143039
9367524,3838311
9367620,4255266
9367781,2504436
9369147,2472622
9369404,3466923
9370207,969326
9371773,2942831
937193,32152
9372222,3474314
9373025,4071574
9373312,1709650
9374285,2825724
9374550,519751
9375942,2508491
9376312,3913306
9376432,182304
9376658,2235084
9377228,3950151
9377367,4257542
9377527,481548
9377805,2472622
9379052,3859515
9381657,2158628
9383660,3457607
9383851,4153730
9384020,4320521
9385930,3638839
9386027,3533599
9386316,4166991
9386834,1159984
9387130,501474
9387233,4324875
9387851,3767969
9387896,481548
938795,55658
9388004,4257542
9388163,1371201
9388476,2825724
9388799,3457607
9388876,2883427
9389062,2287210
9389920,2224017
9390574,3958113
9390734,4320521
9390845,749307
9391895,3996567
9392411,562159
9392567,779890
9393416,2883427
9393564,1948868
9393774,3647699
9394022,1738660
9394349,1371201
9395537,3784337
9395601,1212531
9395666,1212531
9396723,3784337
9396869,900847
9396938,3955467
9397712,590707
9398586,4057590
9399224,900847
940021,55861
9401783,1961044
9402624,4327051
9402845,3105331
9403816,481548
9404150,2235084
9405381,1054742
9405442,1054742
9407183,4229716
9408183,1124287
9408798,272545
940937,106764
9409777,114442
940998,340910
9410560,2654753
9410896,481548
9410919,1382054
9411195,8589
9411237,3023717
9411278,3676535
9412060,1411028
9412286,2851109
9413139,3877931
941319,275859
9413444,3781909
9413897,3873995
9414057,334669
9414242,481548
9414941,3784337
9415685,2796910
9415833,3873995
9416565,749307
9416588,659304
9416632,4229716
9417400,3190220
9417484,469105
9418140,1159984
9419658,4337023
9420344,749307
9420381,469105
9420478,4207245
9420581,4207245
942175,32152
9421901,3745738
9422333,3675158
9422354,3623799
9422588,3990275
